factory_id,factory_name,industry_type,latitude,longitude,city,state,country,pollution_impact_score,latest_pm25,latest_pm10,risk_level,recommendation
osm_502438538,MIDC Bhosari,industrial,18.6200805,73.8267222,Pune,Maharashtra,India,6.5683620735019055,86.18079176275901,146.8653130446111,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115693,Pune Industrial Site 910115693,industrial,18.564562,73.9373472,Pune,Maharashtra,India,6.53939818398548,91.95170401316216,126.18125517494404,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_260902540,Pune Industrial Site 260902540,industrial,18.5583771,74.2672002,Pune,Maharashtra,India,6.538968562363979,101.60236413425072,72.08322144046471,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_10807239592,Bhimashankar Sahakari Sakhar karkhana,works,18.9759622,74.0918108,Pune,Maharashtra,India,6.535116763682023,86.7660170407466,121.59473999436211,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955967,Pune Industrial Site 923955967,industrial,18.438403,74.3132347,Pune,Maharashtra,India,6.526751695493239,91.91816959865358,98.01578506842002,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971326591,Pune Industrial Site 971326591,industrial,18.4863986,74.1740977,Pune,Maharashtra,India,6.505214195579979,102.54277892556148,98.22541411449376,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1153236202,NCC Casting Yard,casting,18.6025354,73.8197469,Pune,Maharashtra,India,6.49291581494572,86.5083333409904,96.88947796844468,High,"Casting site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262455,Pune Industrial Site 1158262455,industrial,18.7334138,73.859818,Pune,Maharashtra,India,6.478588940289925,71.62558785202425,138.26094419850477,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115616,Pune Industrial Site 910115616,works,18.7903472,73.7681626,Pune,Maharashtra,India,6.447477510951279,68.7565331600419,129.3876787021316,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971325204,Pune Industrial Site 971325204,industrial,18.6349348,74.0325267,Pune,Maharashtra,India,6.4462554590450525,39.65412264711525,171.68856553054252,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1285875724,Pune Industrial Site 1285875724,industrial,18.601149,73.9886216,Pune,Maharashtra,India,6.443170635484882,91.83883464107043,110.86654074342722,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_244286211,Pune Industrial Site 244286211,industrial,18.35252,74.0132512,Pune,Maharashtra,India,6.430088851553401,99.53087665597516,77.1358350645534,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115626,Pune Industrial Site 910115626,industrial,18.756864,73.8018957,Pune,Maharashtra,India,6.397574193592197,57.48131066984233,160.4760674156384,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1374122383,Gartech Equipments,industrial,18.5556705,73.6006056,Pune,Maharashtra,India,6.395953661698071,68.67436961763678,99.09037001284898,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_788970303,Pune Industrial Site 788970303,works,18.6599238,74.0952127,Pune,Maharashtra,India,6.391208041506571,89.42991901027767,102.96762339494813,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959261,Pune Industrial Site 923959261,industrial,18.6607165,74.0506062,Pune,Maharashtra,India,6.3762394654596655,54.70873973415665,153.61150668605717,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322202,Pune Industrial Site 971322202,industrial,18.8185776,73.9728301,Pune,Maharashtra,India,6.32396395333888,70.64441501605606,125.950475710911,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1483818715,Pune Industrial Site 1483818715,depot,18.5767982,73.6950397,Pune,Maharashtra,India,6.306571164199985,78.34224910258568,102.33622637894594,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322230,Pune Industrial Site 971322230,industrial,18.7845767,74.2569968,Pune,Maharashtra,India,6.2900651140175405,69.62842547802248,149.8633013846115,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971353611,Pune Industrial Site 971353611,works,18.5217394,73.9121708,Pune,Maharashtra,India,6.283758510289985,82.338033289454,97.64950568337689,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115658,Pune Industrial Site 910115658,industrial,18.6366815,73.7794161,Pune,Maharashtra,India,6.271794735058276,56.92050549424256,133.20174452294108,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_8733932819,Uttara Foods And Feeds,works,18.2538469,73.9315214,Pune,Maharashtra,India,6.263805181597817,86.17606436364429,108.49054876985912,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959258,Pune Industrial Site 923959258,industrial,18.6998988,74.0828196,Pune,Maharashtra,India,6.234782768021074,74.52815486296952,115.87093301543523,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_222420966,Pune Industrial Site 222420966,industrial,18.1157769,74.6847226,Pune,Maharashtra,India,6.226263672186903,56.419793044062395,153.3470798811688,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_254641401,Padumjee Paper Mill,factory,18.6223873,73.7702738,Pune,Maharashtra,India,6.207750214827045,97.86139617698275,74.7149609757541,High,"Factory site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_744534122,Pune Industrial Site 744534122,industrial,18.1827177,73.9516125,Pune,Maharashtra,India,6.202139540386963,73.42974191327622,138.9791626103459,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1193104811,Pune Industrial Site 1193104811,industrial,18.3475887,73.8681231,Pune,Maharashtra,India,6.195801276308144,55.079559184335984,156.0701335683255,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_641714719,Pune Industrial Site 641714719,industrial,18.795923,73.7720025,Pune,Maharashtra,India,6.194138062762135,46.221463047184,182.41671294049064,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322236,Pune Industrial Site 971322236,industrial,18.7224339,74.1984501,Pune,Maharashtra,India,6.136179517706762,55.660988314969806,159.7965785009449,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_359348963,Pune Industrial Site 359348963,works,18.7480641,73.421932,Pune,Maharashtra,India,6.121115667554999,66.33617109202153,113.13440033373054,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_359308704,Pune Industrial Site 359308704,works,18.7482276,73.4215614,Pune,Maharashtra,India,6.1192912498375405,65.8437147021396,114.90220006271534,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_159480632,Gandhi Bhavan Industrial Estate,industrial,18.4965532,73.8027454,Pune,Maharashtra,India,6.089366636197297,86.08871405818894,72.17034585021287,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322214,Pune Industrial Site 971322214,works,18.6929653,74.0873578,Pune,Maharashtra,India,6.0783534157127,59.55606520141434,145.6968519624962,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955956,Tata Motors,industrial,18.6846912,73.6466454,Pune,Maharashtra,India,6.0602393426506955,65.10411793819091,120.80526839440354,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1333192762,CARS 24,industrial,18.4485941,73.9246842,Pune,Maharashtra,India,6.0422958762001135,64.2460646290241,118.70479515964645,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955976,Pune Industrial Site 923955976,industrial,18.5075757,73.9472137,Pune,Maharashtra,India,6.0060738661033914,77.62562310355989,107.20726567546325,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322204,Pune Industrial Site 971322204,industrial,18.8346286,73.9916917,Pune,Maharashtra,India,6.005223372958472,67.63734195933353,101.26926305759636,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_944165755,Viscon Rubber,works,18.7958361,73.8804089,Pune,Maharashtra,India,6.003737913531275,84.07061318876715,68.6478481429885,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955955,Pune Industrial Site 923955955,industrial,18.6821542,73.6341771,Pune,Maharashtra,India,5.978711018304514,64.3522428294045,132.05397373349157,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_682947782,Pune Industrial Site 682947782,works,18.7757379,73.6968188,Pune,Maharashtra,India,5.968430323542737,62.03370002716905,105.87870842990928,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_202301146,Automotive Research Association of India (ARAI),industrial,18.5233099,73.8149715,Pune,Maharashtra,India,5.9679909868918575,90.31619624193856,78.12968862335082,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_13619845454,Company,works,18.6963302,73.7906314,Pune,Maharashtra,India,5.91320962548092,101.0552498878279,56.46597947984944,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_971322228,Pune Industrial Site 971322228,industrial,18.6876526,74.1102718,Pune,Maharashtra,India,5.900965237325764,79.61877703285884,79.52454897388999,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_1323906862,Aakash industries,oil_storage,18.6646152,73.7383066,Pune,Maharashtra,India,5.8957521767964085,50.219402145451085,137.1393845820494,Medium,"Oil_Storage site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_380417658,Food Corporation of India,industrial,18.5320864,73.8927978,Pune,Maharashtra,India,5.803621214570085,36.618789003881616,177.06744171697065,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_971325205,Pune Industrial Site 971325205,industrial,18.6303033,74.0319662,Pune,Maharashtra,India,5.746811484493813,72.94711214105158,92.42803066377766,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_247000954,Pune Industrial Site 247000954,industrial,18.5784068,73.82483,Pune,Maharashtra,India,5.619291191429455,61.74922807812965,124.74351158447467,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_207832296,Bharat Electronics Limited,industrial,18.5275672,73.781177,Pune,Maharashtra,India,5.613907426694126,27.74734143079766,190.8045995432908,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_923955970,Pune Industrial Site 923955970,industrial,18.4766199,74.3032864,Pune,Maharashtra,India,5.548201904818971,86.0692538742491,70.867745868009,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_788970307,Pune Industrial Site 788970307,industrial,18.67438,74.1150333,Pune,Maharashtra,India,5.311720560399964,43.29999622106504,132.29452651584532,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_971322188,Pune Industrial Site 971322188,industrial,18.6923356,73.9132094,Pune,Maharashtra,India,5.295068971765318,62.67820770233437,93.0225167839111,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_359308574,Pune Industrial Site 359308574,works,18.7489379,73.4222471,Pune,Maharashtra,India,5.287055701086732,41.65874291159796,128.6285242034466,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_660179171,Bajaj Auto,industrial,18.6591417,73.7833931,Pune,Maharashtra,India,5.2816995479736555,41.80883260336068,123.91929503886952,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_923959271,Pune Industrial Site 923959271,industrial,18.4904356,74.0313721,Pune,Maharashtra,India,5.231306641373193,56.25340112847792,99.7372841469878,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_771408357,Pune Industrial Site 771408357,works,18.1982621,74.6123298,Pune,Maharashtra,India,5.209092597709166,66.41987123905488,88.39255630246515,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_923955973,Pune Industrial Site 923955973,industrial,18.5495127,74.3317875,Pune,Maharashtra,India,4.905066826189824,49.76451741450259,83.1792909126028,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_1284935339,Pune Industrial Site 1284935339,industrial,18.5752669,73.9802461,Pune,Maharashtra,India,4.889969694703414,38.71349660759605,102.97840896144046,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_910115649,Pune Industrial Site 910115649,industrial,18.7178966,73.8119737,Pune,Maharashtra,India,4.583668698121669,53.518539681368885,41.61011095622446,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_910397553,Pune Industrial Site 910397553,works,18.2346059,74.6046487,Pune,Maharashtra,India,4.503815539824407,32.674166235278534,103.85419586217328,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_910115676,Pune Industrial Site 910115676,works,18.6420644,73.8057989,Pune,Maharashtra,India,4.466322035312174,106.75444399265582,10.0,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_910397550,Pune Industrial Site 910397550,works,18.2294398,74.5977648,Pune,Maharashtra,India,4.3913777869870705,49.9762332720706,78.78837351698027,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_1217175101,Pune Industrial Site 1217175101,industrial,18.0371771,74.7906906,Pune,Maharashtra,India,4.379902267329225,20.51406603049658,94.18470748165916,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_11061123768,Amphenol,works,18.6175723,73.8414059,Pune,Maharashtra,India,3.9974349590006835,15.174175411982702,72.65125895435031,Medium,"Works site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_641125211,Pune Industrial Site 641125211,industrial,18.5559018,73.819153,Pune,Maharashtra,India,3.8899713135926643,33.479506302517905,73.98296395740543,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
osm_1284781480,Pune Industrial Site 1284781480,industrial,18.5380997,73.9029587,Pune,Maharashtra,India,3.668438127512605,11.200889328483498,104.6045401203124,Medium,"Industrial site is medium-risk. Increase stack testing to bi-weekly, perform preventive burner tuning, and add leak-detection walkthroughs each shift."
